"id","parent_id","name","pinyin","pinyin_prefix","level"
"530722208000","530722000000","松坪傈僳族彝族乡","song ping li su zu yi zu xiang","S","4"
"530722209000","530722000000","大安彝族纳西族乡","da an yi zu na xi zu xiang","D","4"
"530723000000","530700000000","华坪县","hua ping xian","H","3"
"530723101000","530723000000","中心镇","zhong xin zhen","Z","4"
"530723102000","530723000000","荣将镇","rong jiang zhen","R","4"
"530723103000","530723000000","兴泉镇","xing quan zhen","X","4"
"530723104000","530723000000","石龙坝镇","shi long ba zhen","S","4"
"530723202000","530723000000","新庄傈僳族傣族乡","xin zhuang li su zu dai zu xiang","X","4"
"530723203000","530723000000","通达傈僳族乡","tong da li su zu xiang","T","4"
"530723204000","530723000000","永兴傈僳族乡","yong xing li su zu xiang","Y","4"
"530723205000","530723000000","船房傈僳族傣族乡","chuan fang li su zu dai zu xiang","C","4"
"530724000000","530700000000","宁蒗彝族自治县","ning lang yi zu zi zhi xian","N","3"
"530724001000","530724000000","大兴街道","da xing jie dao","D","4"
"530724002000","530724000000","紫玛街道","zi ma jie dao","Z","4"
"530724102000","530724000000","永宁镇","yong ning zhen","Y","4"
"530724103000","530724000000","红桥镇","hong qiao zhen","H","4"
"530724104000","530724000000","战河镇","zhan he zhen","Z","4"
"530724201000","530724000000","拉伯乡","la bo xiang","L","4"
"530724203000","530724000000","翠玉傈僳族普米族乡","cui yu li su zu pu mi zu xiang","C","4"
"530724205000","530724000000","宁利乡","ning li xiang","N","4"
"530724206000","530724000000","金棉乡","jin mian xiang","J","4"
"530724207000","530724000000","西川乡","xi chuan xiang","X","4"
"530724208000","530724000000","西布河乡","xi bu he xiang","X","4"
"530724210000","530724000000","永宁坪乡","yong ning ping xiang","Y","4"
"530724211000","530724000000","跑马坪乡","pao ma ping xiang","P","4"
"530724212000","530724000000","蝉战河乡","chan zhan he xiang","C","4"
"530724213000","530724000000","新营盘乡","xin ying pan xiang","X","4"
"530724214000","530724000000","烂泥箐乡","lan ni qing xiang","L","4"
"530800000000","530000000000","普洱市","pu er shi","P","2"
"530802000000","530800000000","思茅区","si mao qu","S","3"
"530802001000","530802000000","思茅街道","si mao jie dao","S","4"
"530802102000","530802000000","南屏镇","nan ping zhen","N","4"
"530802103000","530802000000","倚象镇","yi xiang zhen","Y","4"
"530802104000","530802000000","思茅港镇","si mao gang zhen","S","4"
"530802105000","530802000000","六顺镇","liu shun zhen","L","4"
"530802201000","530802000000","龙潭彝族傣族乡","long tan yi zu dai zu xiang","L","4"
"530802202000","530802000000","云仙彝族乡","yun xian yi zu xiang","Y","4"
"530821000000","530800000000","宁洱哈尼族彝族自治县","ning er ha ni zu yi zu zi zhi xian","N","3"
"530821101000","530821000000","宁洱镇","ning er zhen","N","4"
"530821102000","530821000000","磨黑镇","mo hei zhen","M","4"
"530821103000","530821000000","德化镇","de hua zhen","D","4"
"530821104000","530821000000","同心镇","tong xin zhen","T","4"
"530821105000","530821000000","勐先镇","meng xian zhen","M","4"
"530821106000","530821000000","梅子镇","mei zi zhen","M","4"
"530821201000","530821000000","德安乡","de an xiang","D","4"
"530821205000","530821000000","普义乡","pu yi xiang","P","4"
"530821206000","530821000000","黎明乡","li ming xiang","L","4"
"530822000000","530800000000","墨江哈尼族自治县","mo jiang ha ni zu zi zhi xian","M","3"
"530822101000","530822000000","联珠镇","lian zhu zhen","L","4"
"530822102000","530822000000","通关镇","tong guan zhen","T","4"
"530822103000","530822000000","龙坝镇","long ba zhen","L","4"
"530822104000","530822000000","新安镇","xin an zhen","X","4"
"530822105000","530822000000","团田镇","tuan tian zhen","T","4"
"530822106000","530822000000","新抚镇","xin fu zhen","X","4"
"530822107000","530822000000","景星镇","jing xing zhen","J","4"
"530822108000","530822000000","鱼塘镇","yu tang zhen","Y","4"
"530822109000","530822000000","文武镇","wen wu zhen","W","4"
"530822110000","530822000000","坝溜镇","ba liu zhen","B","4"
"530822111000","530822000000","泗南江镇","si nan jiang zhen","S","4"
"530822112000","530822000000","雅邑镇","ya yi zhen","Y","4"
"530822203000","530822000000","孟弄彝族乡","meng nong yi zu xiang","M","4"
"530822208000","530822000000","龙潭乡","long tan xiang","L","4"
"530822212000","530822000000","那哈乡","na ha xiang","N","4"
"530823000000","530800000000","景东彝族自治县","jing dong yi zu zi zhi xian","J","3"
"530823101000","530823000000","锦屏镇","jin ping zhen","J","4"
"530823102000","530823000000","文井镇","wen jing zhen","W","4"
"530823103000","530823000000","漫湾镇","man wan zhen","M","4"
"530823104000","530823000000","大朝山东镇","da chao shan dong zhen","D","4"
"530823105000","530823000000","花山镇","hua shan zhen","H","4"
"530823106000","530823000000","大街镇","da jie zhen","D","4"
"530823107000","530823000000","太忠镇","tai zhong zhen","T","4"
"530823108000","530823000000","文龙镇","wen long zhen","W","4"
"530823109000","530823000000","安定镇","an ding zhen","A","4"
"530823110000","530823000000","景福镇","jing fu zhen","J","4"
"530823201000","530823000000","曼等乡","man deng xiang","M","4"
"530823205000","530823000000","龙街乡","long jie xiang","L","4"
"530823208000","530823000000","林街乡","lin jie xiang","L","4"
"530824000000","530800000000","景谷傣族彝族自治县","jing gu dai zu yi zu zi zhi xian","J","3"
"530824101000","530824000000","威远镇","wei yuan zhen","W","4"
"530824102000","530824000000","永平镇","yong ping zhen","Y","4"
"530824103000","530824000000","正兴镇","zheng xing zhen","Z","4"
"530824104000","530824000000","民乐镇","min yue zhen","M","4"
"530824105000","530824000000","凤山镇","feng shan zhen","F","4"
"530824106000","530824000000","景谷镇","jing gu zhen","J","4"
"530824201000","530824000000","碧安乡","bi an xiang","B","4"
"530824204000","530824000000","益智乡","yi zhi xiang","Y","4"
"530824205000","530824000000","半坡乡","ban po xiang","B","4"
"530824206000","530824000000","勐班乡","meng ban xiang","M","4"
"530825000000","530800000000","镇沅彝族哈尼族拉祜族自治县","zhen yuan yi zu ha ni zu la hu zu zi zhi xian","Z","3"
"530825101000","530825000000","恩乐镇","en le zhen","E","4"
"530825102000","530825000000","按板镇","an ban zhen","A","4"
"530825103000","530825000000","勐大镇","meng da zhen","M","4"
"530825104000","530825000000","者东镇","zhe dong zhen","Z","4"
"530825105000","530825000000","九甲镇","jiu jia zhen","J","4"
"530825106000","530825000000","古城镇","gu cheng zhen","G","4"
"530825107000","530825000000","振太镇","zhen tai zhen","Z","4"
"530825108000","530825000000","和平镇","he ping zhen","H","4"
"530825201000","530825000000","田坝乡","tian ba xiang","T","4"
"530826000000","530800000000","江城哈尼族彝族自治县","jiang cheng ha ni zu yi zu zi zhi xian","J","3"
"530826101000","530826000000","勐烈镇","meng lie zhen","M","4"
"530826102000","530826000000","整董镇","zheng dong zhen","Z","4"
"530826103000","530826000000","曲水镇","qu shui zhen","Q","4"
"530826104000","530826000000","宝藏镇","bao zang zhen","B","4"
"530826105000","530826000000","康平镇","kang ping zhen","K","4"
"530826202000","530826000000","国庆乡","guo qing xiang","G","4"
"530826203000","530826000000","嘉禾乡","jia he xiang","J","4"
"530827000000","530800000000","孟连傣族拉祜族佤族自治县","meng lian dai zu la hu zu wa zu zi zhi xian","M","3"
"530827101000","530827000000","娜允镇","na yun zhen","N","4"
"530827102000","530827000000","勐马镇","meng ma zhen","M","4"
"530827103000","530827000000","芒信镇","mang xin zhen","M","4"
"530827104000","530827000000","富岩镇","fu yan zhen","F","4"
"530827201000","530827000000","景信乡","jing xin xiang","J","4"
"530827202000","530827000000","公信乡","gong xin xiang","G","4"
"530828000000","530800000000","澜沧拉祜族自治县","lan cang la hu zu zi zhi xian","L","3"
"530828101000","530828000000","勐朗镇","meng lang zhen","M","4"
"530828102000","530828000000","上允镇","shang yun zhen","S","4"
"530828103000","530828000000","糯扎渡镇","nuo zha du zhen","N","4"
"530828104000","530828000000","惠民镇","hui min zhen","H","4"
"530828105000","530828000000","东回镇","dong hui zhen","D","4"
"530828201000","530828000000","发展河哈尼族乡","fa zhan he ha ni zu xiang","F","4"
"530828202000","530828000000","谦六彝族乡","qian liu yi zu xiang","Q","4"
"530828203000","530828000000","糯福乡","nuo fu xiang","N","4"
"530828204000","530828000000","东河乡","dong he xiang","D","4"
"530828205000","530828000000","大山乡","da shan xiang","D","4"
"530828206000","530828000000","南岭乡","nan ling xiang","N","4"
"530828207000","530828000000","雪林佤族乡","xue lin wa zu xiang","X","4"
"530828208000","530828000000","木戛乡","mu jia xiang","M","4"
"530828209000","530828000000","酒井哈尼族乡","jiu jing ha ni zu xiang","J","4"
"530828212000","530828000000","拉巴乡","la ba xiang","L","4"
"530828213000","530828000000","竹塘乡","zhu tang xiang","Z","4"
"530828214000","530828000000","富邦乡","fu bang xiang","F","4"
"530828215000","530828000000","安康佤族乡","an kang wa zu xiang","A","4"
"530828216000","530828000000","文东佤族乡","wen dong wa zu xiang","W","4"
"530828217000","530828000000","富东乡","fu dong xiang","F","4"
"530829000000","530800000000","西盟佤族自治县","xi meng wa zu zi zhi xian","X","3"
"530829101000","530829000000","勐梭镇","meng suo zhen","M","4"
"530829102000","530829000000","勐卡镇","meng ka zhen","M","4"
"530829103000","530829000000","翁嘎科镇","weng ga ke zhen","W","4"
"530829104000","530829000000","中课镇","zhong ke zhen","Z","4"
"530829105000","530829000000","新厂镇","xin chang zhen","X","4"
"530829202000","530829000000","力所拉祜族乡","li suo la hu zu xiang","L","4"
"530829203000","530829000000","岳宋乡","yue song xiang","Y","4"
"530900000000","530000000000","临沧市","lin cang shi","L","2"
"530902000000","530900000000","临翔区","lin xiang qu","L","3"
"530902001000","530902000000","凤翔街道","feng xiang jie dao","F","4"
"530902002000","530902000000","忙畔街道","mang pan jie dao","M","4"
"530902102000","530902000000","博尚镇","bo shang zhen","B","4"
"530902202000","530902000000","南美拉祜族乡","nan mei la hu zu xiang","N","4"
"530902203000","530902000000","蚂蚁堆乡","ma yi dui xiang","M","4"
"530902204000","530902000000","章驮乡","zhang tuo xiang","Z","4"
"530902206000","530902000000","圈内乡","quan nei xiang","Q","4"
"530902207000","530902000000","马台乡","ma tai xiang","M","4"
"530902208000","530902000000","邦东乡","bang dong xiang","B","4"
"530902209000","530902000000","平村彝族傣族乡","ping cun yi zu dai zu xiang","P","4"
"530921000000","530900000000","凤庆县","feng qing xian","F","3"
"530921101000","530921000000","凤山镇","feng shan zhen","F","4"
"530921102000","530921000000","鲁史镇","lu shi zhen","L","4"
"530921103000","530921000000","小湾镇","xiao wan zhen","X","4"
"530921104000","530921000000","营盘镇","ying pan zhen","Y","4"
"530921105000","530921000000","三岔河镇","san cha he zhen","S","4"
"530921106000","530921000000","勐佑镇","meng you zhen","M","4"
"530921107000","530921000000","雪山镇","xue shan zhen","X","4"
"530921108000","530921000000","洛党镇","luo dang zhen","L","4"
"530921201000","530921000000","诗礼乡","shi li xiang","S","4"
"530921202000","530921000000","新华彝族苗族乡","xin hua yi zu miao zu xiang","X","4"
"530921204000","530921000000","大寺乡","da si xiang","D","4"
"530921206000","530921000000","腰街彝族乡","yao jie yi zu xiang","Y","4"
"530921207000","530921000000","郭大寨彝族白族乡","guo da zhai yi zu bai zu xiang","G","4"
"530922000000","530900000000","云县","yun xian","Y","3"
"530922101000","530922000000","爱华镇","ai hua zhen","A","4"
"530922102000","530922000000","漫湾镇","man wan zhen","M","4"
"530922103000","530922000000","大朝山西镇","da chao shan xi zhen","D","4"
"530922104000","530922000000","涌宝镇","yong bao zhen","Y","4"
"530922105000","530922000000","茂兰镇","mao lan zhen","M","4"
"530922106000","530922000000","幸福镇","xing fu zhen","X","4"
"530922107000","530922000000","大寨镇","da zhai zhen","D","4"
"530922201000","530922000000","忙怀彝族布朗族乡","mang huai yi zu bu lang zu xiang","M","4"
"530922202000","530922000000","晓街乡","xiao jie xiang","X","4"
"530922203000","530922000000","茶房乡","cha fang xiang","C","4"
"530922204000","530922000000","栗树彝族傣族乡","li shu yi zu dai zu xiang","L","4"
"530922205000","530922000000","后箐彝族乡","hou qing yi zu xiang","H","4"
"530922401000","530922000000","临沧监狱","lin cang jian yu","L","4"
"530922501000","530922000000","幸福农场","xing fu nong chang","X","4"
"530923000000","530900000000","永德县","yong de xian","Y","3"
"530923101000","530923000000","德党镇","de dang zhen","D","4"
"530923102000","530923000000","小勐统镇","xiao meng tong zhen","X","4"
"530923103000","530923000000","永康镇","yong kang zhen","Y","4"
"530923203000","530923000000","勐板乡","meng ban xiang","M","4"
"530923204000","530923000000","亚练乡","ya lian xiang","Y","4"
"530923205000","530923000000","乌木龙彝族乡","wu mu long yi zu xiang","W","4"
"530923206000","530923000000","大雪山彝族拉祜族傣族乡","da xue shan yi zu la hu zu dai zu xiang","D","4"
"530923207000","530923000000","班卡乡","ban ka xiang","B","4"
"530923208000","530923000000","崇岗乡","chong gang xiang","C","4"
"530923209000","530923000000","大山乡","da shan xiang","D","4"
"530923401000","530923000000","勐底农场","meng di nong chang","M","4"
"530924000000","530900000000","镇康县","zhen kang xian","Z","3"
"530924101000","530924000000","凤尾镇","feng wei zhen","F","4"
"530924102000","530924000000","勐捧镇","meng peng zhen","M","4"
"530924103000","530924000000","南伞镇","nan san zhen","N","4"
"530924201000","530924000000","忙丙乡","mang bing xiang","M","4"
"530924202000","530924000000","勐堆乡","meng dui xiang","M","4"
"530924204000","530924000000","木场乡","mu chang xiang","M","4"
"530924205000","530924000000","军赛佤族拉祜族傈僳族德昂族乡","jun sai wa zu la hu zu li su zu de ang zu xiang","J","4"
"530925000000","530900000000","双江拉祜族佤族布朗族傣族自治县","shuang jiang la hu zu wa zu bu lang zu dai zu zi zhi xian","S","3"
"530925101000","530925000000","勐勐镇","meng meng zhen","M","4"
"530925102000","530925000000","勐库镇","meng ku zhen","M","4"
"530925201000","530925000000","沙河乡","sha he xiang","S","4"
"530925202000","530925000000","大文乡","da wen xiang","D","4"
"530925203000","530925000000","忙糯乡","mang nuo xiang","M","4"
"530925205000","530925000000","邦丙乡","bang bing xiang","B","4"
"530926000000","530900000000","耿马傣族佤族自治县","geng ma dai zu wa zu zi zhi xian","G","3"
"530926100000","530926000000","耿马镇","geng ma zhen","G","4"
"530926101000","530926000000","勐永镇","meng yong zhen","M","4"
"530926102000","530926000000","勐撒镇","meng sa zhen","M","4"
"530926103000","530926000000","孟定镇","meng ding zhen","M","4"
"530926200000","530926000000","大兴乡","da xing xiang","D","4"
"530926201000","530926000000","芒洪拉祜族布朗族乡","mang hong la hu zu bu lang zu xiang","M","4"
"530926202000","530926000000","四排山乡","si pai shan xiang","S","4"
"530926203000","530926000000","贺派乡","he pai xiang","H","4"
"530926204000","530926000000","勐简乡","meng jian xiang","M","4"
"530926401000","530926000000","耿马华侨农场","geng ma hua qiao nong chang","G","4"
"530926402000","530926000000","勐撒农场","meng sa nong chang","M","4"
"530926403000","530926000000","孟定农场","meng ding nong chang","M","4"
"530927000000","530900000000","沧源佤族自治县","cang yuan wa zu zi zhi xian","C","3"
"530927101000","530927000000","勐董镇","meng dong zhen","M","4"
"530927102000","530927000000","岩帅镇","yan shuai zhen","Y","4"
"530927103000","530927000000","勐省镇","meng sheng zhen","M","4"
"530927104000","530927000000","芒卡镇","mang ka zhen","M","4"
"530927202000","530927000000","单甲乡","dan jia xiang","D","4"
"530927203000","530927000000","糯良乡","nuo liang xiang","N","4"
"530927204000","530927000000","勐来乡","meng lai xiang","M","4"
"530927205000","530927000000","勐角傣族彝族拉祜族乡","meng jiao dai zu yi zu la hu zu xiang","M","4"
"530927206000","530927000000","班洪乡","ban hong xiang","B","4"
"530927207000","530927000000","班老乡","ban lao xiang","B","4"
"530927401000","530927000000","勐省农场","meng sheng nong chang","M","4"
"532300000000","530000000000","楚雄彝族自治州","chu xiong yi zu zi zhi zhou","C","2"
"532301000000","532300000000","楚雄市","chu xiong shi","C","3"
"532301101000","532301000000","鹿城镇","lu cheng zhen","L","4"
"532301102000","532301000000","东瓜镇","dong gua zhen","D","4"
"532301103000","532301000000","吕合镇","lyu he zhen","L","4"
"532301104000","532301000000","紫溪镇","zi xi zhen","Z","4"
"532301105000","532301000000","东华镇","dong hua zhen","D","4"
"532301106000","532301000000","子午镇","zi wu zhen","Z","4"
"532301107000","532301000000","苍岭镇","cang ling zhen","C","4"
"532301108000","532301000000","三街镇","san jie zhen","S","4"
"532301109000","532301000000","八角镇","ba jiao zhen","B","4"
"532301110000","532301000000","中山镇","zhong shan zhen","Z","4"
"532301111000","532301000000","新村镇","xin cun zhen","X","4"
"532301112000","532301000000","西舍路镇","xi she lu zhen","X","4"
"532301201000","532301000000","树苴乡","shu ju xiang","S","4"
"532301202000","532301000000","大过口乡","da guo kou xiang","D","4"
"532301203000","532301000000","大地基乡","da di ji xiang","D","4"
"532302000000","532300000000","禄丰市","lu feng shi","L","3"
"532302101000","532302000000","金山镇","jin shan zhen","J","4"
"532302102000","532302000000","仁兴镇","ren xing zhen","R","4"
"532302103000","532302000000","碧城镇","bi cheng zhen","B","4"
"532302104000","532302000000","勤丰镇","qin feng zhen","Q","4"
"532302105000","532302000000","一平浪镇","yi ping lang zhen","Y","4"
"532302106000","532302000000","广通镇","guang tong zhen","G","4"
"532302107000","532302000000","黑井镇","hei jing zhen","H","4"
"532302108000","532302000000","土官镇","tu guan zhen","T","4"
"532302109000","532302000000","彩云镇","cai yun zhen","C","4"
"532302110000","532302000000","和平镇","he ping zhen","H","4"
"532302111000","532302000000","恐龙山镇","kong long shan zhen","K","4"
"532302201000","532302000000","中村乡","zhong cun xiang","Z","4"
"532302202000","532302000000","高峰乡","gao feng xiang","G","4"
"532302203000","532302000000","妥安乡","tuo an xiang","T","4"
"532322000000","532300000000","双柏县","shuang bai xian","S","3"
"532322101000","532322000000","妥甸镇","tuo dian zhen","T","4"
"532322102000","532322000000","大庄镇","da zhuang zhen","D","4"
"532322103000","532322000000","法脿镇","fa biao zhen","F","4"
"532322104000","532322000000","鄂嘉镇","e jia zhen","E","4"
"532322105000","532322000000","大麦地镇","da mai di zhen","D","4"
"532322201000","532322000000","安龙堡乡","an long bao xiang","A","4"
"532322202000","532322000000","爱尼山乡","ai ni shan xiang","A","4"
"532322203000","532322000000","独田乡","du tian xiang","D","4"
"532323000000","532300000000","牟定县","mou ding xian","M","3"
"532323101000","532323000000","共和镇","gong he zhen","G","4"
"532323102000","532323000000","新桥镇","xin qiao zhen","X","4"
"532323103000","532323000000","江坡镇","jiang po zhen","J","4"
"532323104000","532323000000","凤屯镇","feng tun zhen","F","4"
"532323201000","532323000000","蟠猫乡","pan mao xiang","P","4"
"532323202000","532323000000","戌街乡","xu jie xiang","X","4"
"532323203000","532323000000","安乐乡","an le xiang","A","4"
"532324000000","532300000000","南华县","nan hua xian","N","3"
"532324101000","532324000000","龙川镇","long chuan zhen","L","4"
"532324102000","532324000000","沙桥镇","sha qiao zhen","S","4"
"532324103000","532324000000","五街镇","wu jie zhen","W","4"
"532324104000","532324000000","红土坡镇","hong tu po zhen","H","4"
"532324105000","532324000000","马街镇","ma jie zhen","M","4"
"532324106000","532324000000","兔街镇","tu jie zhen","T","4"
"532324201000","532324000000","雨露白族乡","yu lou bai zu xiang","Y","4"
"532324202000","532324000000","一街乡","yi jie xiang","Y","4"
"532324203000","532324000000","罗武庄乡","luo wu zhuang xiang","L","4"
"532324204000","532324000000","五顶山乡","wu ding shan xiang","W","4"
"532325000000","532300000000","姚安县","yao an xian","Y","3"
"532325101000","532325000000","栋川镇","dong chuan zhen","D","4"
"532325102000","532325000000","光禄镇","guang lu zhen","G","4"
"532325103000","532325000000","前场镇","qian chang zhen","Q","4"
"532325104000","532325000000","弥兴镇","mi xing zhen","M","4"
"532325105000","532325000000","太平镇","tai ping zhen","T","4"
"532325106000","532325000000","官屯镇","guan tun zhen","G","4"
"532325201000","532325000000","适中乡","shi zhong xiang","S","4"
"532325202000","532325000000","左门乡","zuo men xiang","Z","4"
"532325204000","532325000000","大河口乡","da he kou xiang","D","4"
"532326000000","532300000000","大姚县","da yao xian","D","3"
"532326101000","532326000000","金碧镇","jin bi zhen","J","4"
"532326102000","532326000000","石羊镇","shi yang zhen","S","4"
"532326103000","532326000000","六苴镇","liu ju zhen","L","4"
"532326104000","532326000000","龙街镇","long jie zhen","L","4"
"532326105000","532326000000","新街镇","xin jie zhen","X","4"
"532326106000","532326000000","赵家店镇","zhao jia dian zhen","Z","4"
"532326107000","532326000000","三岔河镇","san cha he zhen","S","4"
"532326108000","532326000000","桂花镇","gui hua zhen","G","4"
"532326204000","532326000000","昙华乡","tan hua xiang","T","4"
"532326206000","532326000000","湾碧傣族傈僳族乡","wan bi dai zu li su zu xiang","W","4"
"532326207000","532326000000","铁锁乡","tie suo xiang","T","4"
"532326208000","532326000000","三台乡","san tai xiang","S","4"
"532327000000","532300000000","永仁县","yong ren xian","Y","3"
"532327101000","532327000000","永定镇","yong ding zhen","Y","4"
"532327102000","532327000000","宜就镇","yi jiu zhen","Y","4"
"532327103000","532327000000","中和镇","zhong he zhen","Z","4"
"532327201000","532327000000","莲池乡","lian chi xiang","L","4"
"532327202000","532327000000","维的乡","wei de xiang","W","4"
"532327203000","532327000000","猛虎乡","meng hu xiang","M","4"
"532327204000","532327000000","永兴傣族乡","yong xing dai zu xiang","Y","4"
"532328000000","532300000000","元谋县","yuan mou xian","Y","3"
"532328101000","532328000000","元马镇","yuan ma zhen","Y","4"
"532328103000","532328000000","黄瓜园镇","huang gua yuan zhen","H","4"
"532328104000","532328000000","羊街镇","yang jie zhen","Y","4"
"532328202000","532328000000","老城乡","lao cheng xiang","L","4"
"532328203000","532328000000","物茂乡","wu mao xiang","W","4"
"532328204000","532328000000","江边乡","jiang bian xiang","J","4"
"532328205000","532328000000","新华乡","xin hua xiang","X","4"
"532328206000","532328000000","平田乡","ping tian xiang","P","4"
"532328209000","532328000000","凉山乡","liang shan xiang","L","4"
"532328210000","532328000000","姜驿乡","jiang yi xiang","J","4"
"532329000000","532300000000","武定县","wu ding xian","W","3"
"532329101000","532329000000","狮山镇","shi shan zhen","S","4"
"532329102000","532329000000","高桥镇","gao qiao zhen","G","4"
"532329103000","532329000000","猫街镇","mao jie zhen","M","4"
"532329104000","532329000000","插甸镇","cha dian zhen","C","4"
"532329105000","532329000000","白路镇","bai lu zhen","B","4"
"532329106000","532329000000","万德镇","wan de zhen","W","4"
"532329107000","532329000000","己衣镇","ji yi zhen","J","4"
"532329202000","532329000000","田心乡","tian xin xiang","T","4"
"532329203000","532329000000","发窝乡","fa wo xiang","F","4"
"532329207000","532329000000","环州乡","huan zhou xiang","H","4"
"532329208000","532329000000","东坡傣族乡","dong po dai zu xiang","D","4"
"532500000000","530000000000","红河哈尼族彝族自治州","hong he ha ni zu yi zu zi zhi zhou","H","2"
"532501000000","532500000000","个旧市","ge jiu shi","G","3"
"532501001000","532501000000","宝华街道","bao hua jie dao","B","4"
"532501002000","532501000000","沙甸街道","sha dian jie dao","S","4"
"532501003000","532501000000","大屯街道","da tun jie dao","D","4"
"532501004000","532501000000","锡城街道","xi cheng jie dao","X","4"
"532501005000","532501000000","金湖街道","jin hu jie dao","J","4"
"532501103000","532501000000","鸡街镇","ji jie zhen","J","4"
"532501106000","532501000000","老厂镇","lao chang zhen","L","4"
"532501107000","532501000000","卡房镇","ka fang zhen","K","4"
"532501108000","532501000000","蔓耗镇","man hao zhen","M","4"
"532501202000","532501000000","贾沙乡","jia sha xiang","J","4"
"532501203000","532501000000","保和乡","bao he xiang","B","4"
"532502000000","532500000000","开远市","kai yuan shi","K","3"
"532502001000","532502000000","乐白道街道","le bai dao jie dao","L","4"
"532502002000","532502000000","灵泉街道","ling quan jie dao","L","4"
"532502101000","532502000000","中和营镇","zhong he ying zhen","Z","4"
"532502102000","532502000000","小龙潭镇","xiao long tan zhen","X","4"
"532502201000","532502000000","大庄回族乡","da zhuang hui zu xiang","D","4"
"532502202000","532502000000","羊街乡","yang jie xiang","Y","4"
"532502203000","532502000000","碑格乡","bei ge xiang","B","4"
"532503000000","532500000000","蒙自市","meng zi shi","M","3"
"532503001000","532503000000","文澜街道","wen lan jie dao","W","4"
"532503002000","532503000000","雨过铺街道","yu guo pu jie dao","Y","4"
"532503003000","532503000000","观澜街道","guan lan jie dao","G","4"
"532503004000","532503000000","文萃街道","wen cui jie dao","W","4"
"532503005000","532503000000","新安所街道","xin an suo jie dao","X","4"
"532503102000","532503000000","草坝镇","cao ba zhen","C","4"
"532503105000","532503000000","芷村镇","zhi cun zhen","Z","4"
"532503106000","532503000000","鸣鹫镇","ming jiu zhen","M","4"
"532503107000","532503000000","冷泉镇","leng quan zhen","L","4"
"532503201000","532503000000","期路白苗族乡","qi lu bai miao zu xiang","Q","4"
"532503202000","532503000000","老寨苗族乡","lao zhai miao zu xiang","L","4"
"532503203000","532503000000","水田乡","shui tian xiang","S","4"
"532503204000","532503000000","西北勒乡","xi bei lei xiang","X","4"
"532504000000","532500000000","弥勒市","mi le shi","M","3"
"532504001000","532504000000","弥阳街道","mi yang jie dao","M","4"
"532504002000","532504000000","太平街道","tai ping jie dao","T","4"
"532504003000","532504000000","福城街道","fu cheng jie dao","F","4"
"532504102000","532504000000","新哨镇","xin shao zhen","X","4"
"532504103000","532504000000","虹溪镇","hong xi zhen","H","4"
"532504104000","532504000000","竹园镇","zhu yuan zhen","Z","4"
"532504105000","532504000000","朋普镇","peng pu zhen","P","4"
"532504106000","532504000000","巡检司镇","xun jian si zhen","X","4"
"532504107000","532504000000","西一镇","xi yi zhen","X","4"
"532504108000","532504000000","西二镇","xi er zhen","X","4"
"532504109000","532504000000","西三镇","xi san zhen","X","4"
"532504110000","532504000000","东山镇","dong shan zhen","D","4"
"532504202000","532504000000","五山乡","wu shan xiang","W","4"
"532504203000","532504000000","江边乡","jiang bian xiang","J","4"
"532523000000","532500000000","屏边苗族自治县","ping bian miao zu zi zhi xian","P","3"
"532523101000","532523000000","玉屏镇","yu ping zhen","Y","4"
"532523102000","532523000000","新现镇","xin xian zhen","X","4"
"532523103000","532523000000","和平镇","he ping zhen","H","4"
"532523104000","532523000000","白河镇","bai he zhen","B","4"
"532523204000","532523000000","白云乡","bai yun xiang","B","4"
"532523205000","532523000000","新华乡","xin hua xiang","X","4"
"532523206000","532523000000","湾塘乡","wan tang xiang","W","4"
"532524000000","532500000000","建水县","jian shui xian","J","3"
"532524101000","532524000000","临安镇","lin an zhen","L","4"
"532524102000","532524000000","官厅镇","guan ting zhen","G","4"
"532524103000","532524000000","西庄镇","xi zhuang zhen","X","4"
"532524104000","532524000000","青龙镇","qing long zhen","Q","4"
"532524105000","532524000000","南庄镇","nan zhuang zhen","N","4"
"532524106000","532524000000","岔科镇","cha ke zhen","C","4"
"532524107000","532524000000","曲江镇","qu jiang zhen","Q","4"
"532524108000","532524000000","面甸镇","mian dian zhen","M","4"
"532524201000","532524000000","普雄乡","pu xiong xiang","P","4"
"532524202000","532524000000","李浩寨乡","li hao zhai xiang","L","4"
"532524203000","532524000000","坡头乡","po tou xiang","P","4"
"532524204000","532524000000","盘江乡","pan jiang xiang","P","4"
"532524205000","532524000000","利民乡","li min xiang","L","4"
"532524206000","532524000000","甸尾乡","dian wei xiang","D","4"
"532525000000","532500000000","石屏县","shi ping xian","S","3"
"532525101000","532525000000","异龙镇","yi long zhen","Y","4"
"532525102000","532525000000","宝秀镇","bao xiu zhen","B","4"
"532525103000","532525000000","坝心镇","ba xin zhen","B","4"
"532525104000","532525000000","龙朋镇","long peng zhen","L","4"
"532525105000","532525000000","龙武镇","long wu zhen","L","4"
"532525106000","532525000000","哨冲镇","shao chong zhen","S","4"
"532525107000","532525000000","牛街镇","niu jie zhen","N","4"
"532525201000","532525000000","新城乡","xin cheng xiang","X","4"
"532525202000","532525000000","大桥乡","da qiao xiang","D","4"
"532527000000","532500000000","泸西县","lu xi xian","L","3"
"532527101000","532527000000","中枢镇","zhong shu zhen","Z","4"
"532527102000","532527000000","金马镇","jin ma zhen","J","4"
